id_match,id_team_home,name_team_home,id_team_away,name_team_away,score_HT,score_FT,0-75_dif,76-90+_dif,0-75,75+,0-15,16-30,31-45,46-59,60-74,75-79,80-84,85-89,90+,year
157170.0,34.0,Newcastle,41.0,Southampton,0-0,2-1,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2019
157171.0,71.0,Norwich,62.0,Sheffield Utd,1-0,1-2,-1.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2019
157167.0,51.0,Brighton,39.0,Wolves,2-2,2-2,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157174.0,48.0,West Ham,42.0,Arsenal,1-0,1-3,-2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2019
157180.0,40.0,Liverpool,38.0,Watford,1-0,2-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157176.0,44.0,Burnley,34.0,Newcastle,0-0,1-0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019
157177.0,49.0,Chelsea,35.0,Bournemouth,0-0,0-1,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2019
157179.0,46.0,Leicester,71.0,Norwich,1-1,1-1,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157182.0,62.0,Sheffield Utd,66.0,Aston Villa,0-0,2-0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2019
157183.0,41.0,Southampton,48.0,West Ham,0-1,0-1,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157181.0,33.0,Manchester United,45.0,Everton,0-1,1-1,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2019
157184.0,39.0,Wolves,47.0,Tottenham,0-1,1-2,0.0,-1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2019
157175.0,42.0,Arsenal,50.0,Manchester City,0-3,0-3,-3.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157178.0,52.0,Crystal Palace,51.0,Brighton,0-0,1-1,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2019
157188.0,45.0,Everton,42.0,Arsenal,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157185.0,35.0,Bournemouth,44.0,Burnley,0-0,0-1,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2019
157186.0,66.0,Aston Villa,41.0,Southampton,0-2,1-3,-2.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2019
157187.0,51.0,Brighton,62.0,Sheffield Utd,0-1,0-1,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157190.0,34.0,Newcastle,52.0,Crystal Palace,0-0,1-0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2019
157191.0,71.0,Norwich,39.0,Wolves,1-0,1-2,0.0,-1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2019
157189.0,50.0,Manchester City,46.0,Leicester,2-1,3-1,2.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019
157193.0,38.0,Watford,33.0,Manchester United,0-0,2-0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2019
157192.0,47.0,Tottenham,49.0,Chelsea,0-2,0-2,-2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157203.0,47.0,Tottenham,51.0,Brighton,0-1,2-1,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2019
157195.0,35.0,Bournemouth,42.0,Arsenal,1-0,1-1,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019
157196.0,66.0,Aston Villa,71.0,Norwich,0-0,1-0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019
157197.0,49.0,Chelsea,41.0,Southampton,0-1,0-2,-2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019
157198.0,52.0,Crystal Palace,48.0,West Ham,0-0,2-1,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2019
157199.0,45.0,Everton,44.0,Burnley,0-0,1-0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2019
157202.0,62.0,Sheffield Utd,38.0,Watford,1-1,1-1,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157201.0,33.0,Manchester United,34.0,Newcastle,3-1,4-1,3.0,0.0,5.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2019
157200.0,46.0,Leicester,40.0,Liverpool,0-1,0-4,-3.0,-1.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2019
157204.0,39.0,Wolves,50.0,Manchester City,0-1,3-2,-1.0,2.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2019
157206.0,51.0,Brighton,35.0,Bournemouth,1-0,2-0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2019
157210.0,34.0,Newcastle,45.0,Everton,0-1,1-2,-1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2019
157212.0,41.0,Southampton,52.0,Crystal Palace,0-0,1-1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2019
157213.0,38.0,Watford,66.0,Aston Villa,1-0,3-0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2019
157211.0,71.0,Norwich,47.0,Tottenham,1-0,2-2,1.0,-1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2019
157214.0,48.0,West Ham,46.0,Leicester,1-1,1-2,-1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2019
157207.0,44.0,Burnley,33.0,Manchester United,0-1,0-2,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2019
157205.0,42.0,Arsenal,49.0,Chelsea,1-0,1-2,1.0,-2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019
157208.0,40.0,Liverpool,39.0,Wolves,1-0,1-0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157209.0,50.0,Manchester City,62.0,Sheffield Utd,0-0,2-0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2019
157216.0,51.0,Brighton,49.0,Chelsea,0-1,1-1,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2019
157217.0,44.0,Burnley,66.0,Aston Villa,0-2,1-2,-2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2019
157220.0,34.0,Newcastle,46.0,Leicester,0-2,0-3,-2.0,-1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2019
157222.0,41.0,Southampton,47.0,Tottenham,1-0,1-0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157223.0,38.0,Watford,39.0,Wolves,1-0,2-1,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2019
157219.0,50.0,Manchester City,45.0,Everton,0-0,2-1,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2019
157221.0,71.0,Norwich,52.0,Crystal Palace,1-0,1-1,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2019
157224.0,48.0,West Ham,35.0,Bournemouth,3-0,4-0,4.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019
157215.0,42.0,Arsenal,33.0,Manchester United,2-0,2-0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157218.0,40.0,Liverpool,62.0,Sheffield Utd,1-0,2-0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019
157232.0,62.0,Sheffield Utd,48.0,West Ham,0-0,1-0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019
157228.0,52.0,Crystal Palace,42.0,Arsenal,0-1,1-1,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019
157227.0,49.0,Chelsea,44.0,Burnley,2-0,3-0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019
157229.0,45.0,Everton,51.0,Brighton,1-0,1-0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157230.0,46.0,Leicester,41.0,Southampton,1-1,1-2,0.0,-1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2019
157231.0,33.0,Manchester United,71.0,Norwich,1-0,4-0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2019
157234.0,39.0,Wolves,34.0,Newcastle,1-1,1-1,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157233.0,47.0,Tottenham,40.0,Liverpool,0-1,0-1,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157225.0,35.0,Bournemouth,38.0,Watford,0-1,0-3,-2.0,-1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2019
157226.0,66.0,Aston Villa,50.0,Manchester City,0-4,1-6,-5.0,0.0,5.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2019
157243.0,38.0,Watford,47.0,Tottenham,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157235.0,42.0,Arsenal,62.0,Sheffield Utd,1-0,1-1,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2019
157236.0,51.0,Brighton,66.0,Aston Villa,1-0,1-1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2019
157239.0,50.0,Manchester City,52.0,Crystal Palace,0-1,2-2,-1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2019
157241.0,71.0,Norwich,35.0,Bournemouth,1-0,1-0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157242.0,41.0,Southampton,39.0,Wolves,2-0,2-3,0.0,-1.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2019
157244.0,48.0,West Ham,45.0,Everton,1-1,1-1,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157240.0,34.0,Newcastle,49.0,Chelsea,0-0,1-0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2019
157237.0,44.0,Burnley,46.0,Leicester,0-1,2-1,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2019
157238.0,40.0,Liverpool,33.0,Manchester United,1-0,2-0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2019
157245.0,35.0,Bournemouth,51.0,Brighton,2-0,3-1,3.0,-1.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2019
157246.0,66.0,Aston Villa,38.0,Watford,0-1,2-1,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2019
157247.0,45.0,Everton,34.0,Newcastle,1-0,2-2,2.0,-2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2019
157249.0,62.0,Sheffield Utd,50.0,Manchester City,0-0,0-1,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019
157254.0,52.0,Crystal Palace,41.0,Southampton,0-1,0-2,-2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019
157252.0,49.0,Chelsea,42.0,Arsenal,1-0,2-2,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2019
157248.0,46.0,Leicester,48.0,West Ham,2-0,4-1,1.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2019
157253.0,47.0,Tottenham,71.0,Norwich,1-0,2-1,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2019
157251.0,33.0,Manchester United,44.0,Burnley,0-1,0-2,-2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019
157250.0,39.0,Wolves,40.0,Liverpool,0-1,1-2,0.0,-1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2019
157194.0,48.0,West Ham,40.0,Liverpool,0-1,0-2,-2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019
157258.0,46.0,Leicester,49.0,Chelsea,0-0,2-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157255.0,35.0,Bournemouth,66.0,Aston Villa,2-0,2-1,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2019
157257.0,52.0,Crystal Palace,62.0,Sheffield Utd,0-0,0-1,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019
157259.0,40.0,Liverpool,41.0,Southampton,0-0,4-0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2019
157261.0,34.0,Newcastle,71.0,Norwich,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157263.0,38.0,Watford,45.0,Everton,2-2,2-3,0.0,-1.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2019
157264.0,48.0,West Ham,51.0,Brighton,2-0,3-3,1.0,-1.0,4.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2019
157260.0,33.0,Manchester United,39.0,Wolves,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157256.0,44.0,Burnley,42.0,Arsenal,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157262.0,47.0,Tottenham,50.0,Manchester City,0-0,2-0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2019
157269.0,45.0,Everton,52.0,Crystal Palace,1-0,3-1,1.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2019
157267.0,51.0,Brighton,38.0,Watford,0-1,1-1,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2019
157272.0,62.0,Sheffield Utd,35.0,Bournemouth,1-1,2-1,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2019
157274.0,39.0,Wolves,46.0,Leicester,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157273.0,41.0,Southampton,44.0,Burnley,1-1,1-2,-1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019
157271.0,71.0,Norwich,40.0,Liverpool,0-0,0-1,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2019
157266.0,66.0,Aston Villa,47.0,Tottenham,1-2,2-3,0.0,-1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2019
157265.0,42.0,Arsenal,34.0,Newcastle,0-0,4-0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2019
157268.0,49.0,Chelsea,33.0,Manchester United,0-1,0-2,-2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019
157270.0,50.0,Manchester City,48.0,West Ham,1-0,2-0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019
157277.0,49.0,Chelsea,47.0,Tottenham,1-0,2-1,2.0,-1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2019
157276.0,44.0,Burnley,35.0,Bournemouth,0-0,3-0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2019
157278.0,52.0,Crystal Palace,34.0,Newcastle,1-0,1-0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157282.0,62.0,Sheffield Utd,51.0,Brighton,1-1,1-1,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157283.0,41.0,Southampton,66.0,Aston Villa,1-0,2-0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2019
157279.0,46.0,Leicester,50.0,Manchester City,0-0,0-1,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2019
157281.0,33.0,Manchester United,38.0,Watford,1-0,3-0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2019
157284.0,39.0,Wolves,71.0,Norwich,2-0,3-0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019
157275.0,42.0,Arsenal,45.0,Everton,2-2,3-2,1.0,0.0,5.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2019
157280.0,40.0,Liverpool,48.0,West Ham,1-1,3-2,0.0,1.0,4.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2019
157291.0,71.0,Norwich,46.0,Leicester,0-0,1-0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019
157287.0,51.0,Brighton,52.0,Crystal Palace,0-0,0-1,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019
157285.0,35.0,Bournemouth,49.0,Chelsea,0-1,2-2,1.0,-1.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2019
157290.0,34.0,Newcastle,44.0,Burnley,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157294.0,48.0,West Ham,41.0,Southampton,2-1,3-1,2.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2019
157293.0,38.0,Watford,40.0,Liverpool,0-0,3-0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2019
157288.0,45.0,Everton,33.0,Manchester United,1-1,1-1,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157292.0,47.0,Tottenham,39.0,Wolves,2-1,2-3,-1.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2019
157300.0,40.0,Liverpool,35.0,Bournemouth,2-1,2-1,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157295.0,42.0,Arsenal,48.0,West Ham,0-0,1-0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2019
157298.0,52.0,Crystal Palace,38.0,Watford,1-0,1-0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157302.0,62.0,Sheffield Utd,71.0,Norwich,1-0,1-0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157303.0,41.0,Southampton,34.0,Newcastle,0-0,0-1,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2019
157304.0,39.0,Wolves,51.0,Brighton,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157296.0,44.0,Burnley,47.0,Tottenham,1-0,1-1,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019
157297.0,49.0,Chelsea,45.0,Everton,2-0,4-0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2019
157301.0,33.0,Manchester United,50.0,Manchester City,1-0,2-0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2019
157299.0,46.0,Leicester,66.0,Aston Villa,1-0,4-0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2019
157286.0,66.0,Aston Villa,62.0,Sheffield Utd,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157289.0,50.0,Manchester City,42.0,Arsenal,1-0,3-0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2019
157311.0,71.0,Norwich,41.0,Southampton,0-0,0-3,-2.0,-1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2019
157312.0,47.0,Tottenham,33.0,Manchester United,1-0,1-1,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2019
157313.0,38.0,Watford,46.0,Leicester,0-0,1-1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2019
157307.0,51.0,Brighton,42.0,Arsenal,0-0,2-1,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2019
157314.0,48.0,West Ham,39.0,Wolves,0-0,0-2,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2019
157305.0,35.0,Bournemouth,52.0,Crystal Palace,0-2,0-2,-2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157310.0,34.0,Newcastle,62.0,Sheffield Utd,0-0,3-0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2019
157306.0,66.0,Aston Villa,49.0,Chelsea,1-0,1-2,-1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2019
157308.0,45.0,Everton,40.0,Liverpool,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157309.0,50.0,Manchester City,44.0,Burnley,3-0,5-0,5.0,0.0,5.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2019
157317.0,46.0,Leicester,51.0,Brighton,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
157323.0,47.0,Tottenham,48.0,West Ham,0-0,2-0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2019
157319.0,33.0,Manchester United,62.0,Sheffield Utd,2-0,3-0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019
157320.0,34.0,Newcastle,66.0,Aston Villa,0-0,1-1,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2019
157321.0,71.0,Norwich,45.0,Everton,0-0,0-1,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019
157324.0,39.0,Wolves,35.0,Bournemouth,0-0,1-0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019
157318.0,40.0,Liverpool,52.0,Crystal Palace,2-0,4-0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2019
157315.0,44.0,Burnley,38.0,Watford,0-0,1-0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019
157322.0,41.0,Southampton,42.0,Arsenal,0-1,0-2,-1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2019
157316.0,49.0,Chelsea,50.0,Manchester City,1-0,2-1,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2019
157327.0,66.0,Aston Villa,39.0,Wolves,0-0,0-1,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019
157333.0,38.0,Watford,41.0,Southampton,0-1,1-3,-2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2019
157329.0,52.0,Crystal Palace,44.0,Burnley,0-0,0-1,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019
